gene_id,PLB1K1,PLB1K2,PLB1K3,PLB1K-rmpA1,PLB1K-rmpA2,PLB1K-rmpA3
b1671,2267.903277979747,5527.803966393705,10659.450263917706,12432.186617730978,120077.4453118154,19155.209642298832
b0849,26191.583907127264,25680.03079334629,36854.53168070842,23556.683650015133,17771.981313108347,16330.126406563677
b1282,10964.792115958653,25444.805092648683,29532.832805936618,46464.74282501323,28605.157833227593,17179.560217308368
b1620,17556.497193660398,29498.77302810896,37828.468038765175,23003.329973139433,20141.185331401834,20643.044394452143
b2786,14956.114131913353,20845.958873931846,29477.12624589524,30687.637636922762,32729.7212811187,25979.312728618544
b3773,19899.501787502875,26886.48135981486,26922.052025330697,32739.22249552796,21950.846397691774,23171.196959764682
b0790,21899.074322348075,11930.353507256626,9358.702086951527,56670.46394097547,19254.65208888145,40546.94351288799
Novel00067,16181.986652297714,19687.288527917473,18595.77818447938,47751.551139634554,19847.24821104554,35475.791848741785
b2213,26933.991706645298,19965.70019710253,21343.968479854033,30035.097923625945,21010.011518479067,30494.779852402437
b4012,27332.967447166055,37132.582096060905,28777.08047470859,13328.776183800806,13218.907123493009,21745.929741736138
b4536,20111.506543740372,21828.209944423015,20428.52400984072,53979.39016333939,22925.91491742791,16823.243412801232
b4271,18989.680638040838,24192.41200651261,23826.624172364784,31423.702433521572,29259.13841426127,24320.74284097223
Novel00220,25065.064169186306,24657.35030554772,29262.655989735933,13434.487617354891,31209.27545373354,21990.897544834792
Novel00339,2801.435542754562,5190.5858720342485,8328.130726186031,16244.32362281099,133368.36112744387,4198.387586439742
Novel00241,25259.858207205263,28397.07140648229,24508.10109020431,10007.349043120003,16900.79418530536,38146.04694918515
b4770,12871.270311349012,28761.85501264225,45561.46701517582,27722.49717970202,26899.378158870797,7022.410355494816
b2023,13067.628960115107,22681.821959845183,21619.715952058854,35451.177543989535,34756.58889417795,27327.165879001193
b3155,29129.140584883025,27968.887123181183,25988.038701970258,23225.19347566035,24817.028438756344,13325.824301894874
Novel00280,22894.166757529252,29841.504224828517,22315.119509908724,22126.316598468507,27547.456388090093,22204.051347531025
b2823,29369.30833456905,38996.01069377474,26137.51797141462,18757.906598430334,13586.033406347655,13545.340904671591
b0316,21432.820319700288,29230.468713250757,27707.514521914127,19542.25933381311,24178.393972440062,23519.030030831174
b1439,17544.762613056846,18726.171016473356,22703.208544863657,43422.602681623466,27113.043294551477,24579.496710911935
b4087,719.7209436845006,703.8394013061134,678.691589837457,126447.84056323081,41754.41720531088,12481.692824550586
b1429,18748.730582981243,23430.685030425444,26183.01166211508,26737.162212623825,25119.228851652773,28638.963162261098
b1760,26268.249833737136,20882.712889665847,23945.46483378639,27534.565742272538,24857.16443109415,23148.927159482988
b3071,13923.471038800808,9383.300216890379,11428.200792488724,59464.63899331244,31448.910937397504,35166.135578158195
Novel00065,10098.780067416543,17677.762717660986,21034.797071624384,54006.796831297856,31636.605725094894,23997.300503547598
b0046,17400.818424319943,22053.32829079377,14829.08628301486,38553.351341002606,21759.610198905753,37358.120205885134
b1606,19646.81715183973,13852.588530144863,19521.43552383361,36500.46140297082,35006.8486111078,28165.995022945077
b3661,26773.619105063426,23517.05696740035,25940.688125935085,19333.44662555813,18810.795232439817,28508.525760611166
b0039,22441.99425160573,30600.474649735632,33795.3130917694,16791.151902553724,19575.740027583906,18429.85043312359
b2664,31200.685214096677,14408.493018121624,19720.12225464786,37873.40495974732,19640.665897542123,24094.863438115026
Novel00239,15966.852674565935,25831.64110824904,28194.946922276187,10576.363673114827,35346.824075616285,29775.78344330768
b1524,11603.935606165433,15125.196324934637,19392.381993071085,41063.01907834217,36601.66407135419,32193.64747389182
Novel00270,5943.173923012121,9891.424484412939,11004.83093617425,79484.55739725882,40427.568517437496,20726.821262178524
b2668,22064.923061544938,22598.20657405033,27167.16088951276,24980.52530442879,22358.108672884227,26081.117529906296
b4349,7372.4458405247115,17249.57843435988,16165.115281340579,61863.37497939154,33912.552584721125,24179.70077252149
Novel00082,25982.708372384044,24244.78647893356,21224.19937576507,23841.190965012545,28099.916517916376,21079.956666645416
b2604,22254.240961948904,25868.395123983042,35599.27719444269,17336.675102869864,25112.146029475512,15452.059995456804
b0764,25383.462456229343,33049.21094801343,28422.41537577848,13443.623173341046,14618.944973864745,23661.132565961994
b0198,16236.748028447622,24738.209140162522,18400.805224334556,41818.660066339886,27763.482464496523,22011.046411756328
b2902,14457.785608949192,20709.969015716044,20967.94919957473,29665.760445899945,42893.57110548687,22179.66061388917
b4298,14916.998863234847,27550.810194206922,13938.709765020165,28598.20547494635,32996.50758312883,31195.74832793582
b2499,10894.384632337344,19297.695961137066,22900.966833010552,32512.138675300666,53360.80181311435,14375.68631517483
b2958,15514.68016864241,19474.11523666027,20841.680996814273,25323.76119362292,41266.88294544281,26576.355469504015
b0232,28144.218119558256,22011.98002309302,19202.979688930398,44064.70175950753,16219.662785925517,15525.232196382378
b0476,16519.94257368,16852.63506443267,14237.668303908895,27655.938128945745,53875.48689132858,22309.03754885902
Novel00302,24488.505108865134,25919.850746010645,24993.676605231656,22421.26454887867,22282.55856966012,21328.105869784315
Novel00225,23461.338153367582,24295.323250567813,38838.61366084884,5973.348535519073,19787.04422253883,24037.598237390666
b1535,22752.569484913063,27842.08576889888,29180.95303500858,15975.477260932701,23054.586186981465,20293.09039002549
b4575,28985.196396146126,27243.91416282802,33952.21990255261,20676.373355522977,13460.903547882728,11859.198883343179
b3753,17776.325003633596,23120.11359747314,22891.68240633699,31568.566249873467,22718.152133561613,27225.36107771344
b4723,8026.453132829323,14674.040781799778,24368.834690100866,33849.845087559144,44638.30630181859,26935.853674051392
b2817,12426.920859161188,19291.264008383616,19903.953902784408,42726.99534724905,25448.580082895365,30238.14691582289
b4797,9193.652750195926,23111.84394393299,27237.722532231837,34653.77401434082,27510.861806840916,26332.44813308544
Novel00014,9296.917059507181,20775.207393643894,35056.13823403926,23362.226815452683,24728.49316154059,31559.48839920352
Novel00120,23109.300735261033,29150.528729029305,33729.393662387105,9510.113781587826,18836.765580423107,20876.34706406991
b4787,14776.183895992228,18343.010402446398,17686.832813137557,32368.579938375366,28384.409875369656,35527.75471606574
b0635,10078.44012770372,11422.229239734068,17809.38724522859,49275.88390989592,45031.40293265653,20951.640198355646
b0945,6001.84682602988,9601.067760114332,19104.56476619063,43820.65190673452,51702.24095327262,25351.516454010733
b3084,6428.20325462559,12874.012861227095,18685.83712321294,42058.79468083311,47101.94794914222,26864.802406485982
b0324,19843.958105979396,23284.58781788279,20518.58294857428,28449.426420314674,19494.287572545414,30210.57478214079
b3625,8878.383684647171,14768.682372314832,14878.293744384744,59262.35168219043,40144.25563034709,17580.416622378896
b1745,30269.741819548246,15362.259726418943,6964.248447839623,58192.186552383646,10916.989915883492,24033.356370670343
b0207,9262.495623070095,11690.533554592272,12380.78296919629,61867.290217671325,27601.75802478242,32532.996811517663
b0005,23216.476571440136,29571.36220918361,33515.85184889515,18308.959275682122,14203.419406132156,15958.96306853541
Novel00042,13695.037869718335,16369.319757530562,19557.644787860507,34721.63814452369,31343.84907510148,31218.018128217514
b0056,12922.120160631068,12781.208971498743,23734.70834829651,37343.542712550305,37188.357841703895,23460.704363426732
b2380,14050.986814692737,15879.572497875002,24149.722220604777,32025.34404918124,27435.311703616808,30808.677989706342
b0502,28916.353523271955,25265.62926594543,30353.57612387959,13328.776183800806,16762.67915284879,17460.58388752977
b2753,12222.73915665939,14547.239427517477,20181.55826032394,42835.316939656324,37281.61500037116,21647.306340488627
b0272,13809.254454259572,18270.421221371747,18009.002418710195,34768.62100388106,26580.651160894096,33768.44049381175
b0730,14496.900877627699,23868.976668053405,21370.893317207367,32739.22249552796,31962.41554524886,19181.72130930085
b2963,10598.673201127844,16406.992623657912,16920.867612568607,49609.98424310389,30058.316849928782,26006.884862300645
b3473,20720.14012437792,18722.495614899955,17076.845980684466,33746.74381285824,23791.19969341651,27817.10148519851
Novel00079,8627.263659731167,16503.471914959664,21396.889711893342,47794.61876071215,30870.480459587932,24017.44937046913
b3513,23937.762125871777,28341.02153248794,22837.832731630322,4834.0141961028285,16471.10297321825,35776.96438588472
b4481,12641.272531519398,15836.386529387551,12380.78296919629,50202.490302777405,32435.784160762403,26006.884862300645
b1808,16814.871699515934,21769.403519248615,23245.41906259974,29459.55789649815,27640.71354675735,22230.563014533047
b0906,18506.998222548078,14229.317191418371,9647.447756499336,50312.11697461127,24612.80706597868,29891.37431143648
b0033,10058.100187990896,30749.328413458334,39148.71351174584,27152.1774702806,14287.2328018964,16563.429076181445
b1628,6906.974143250496,11443.362798781118,11803.29163010067,64914.650678767466,37694.77962737799,22133.000079965615
b1385,26110.224148275975,22804.029062160735,21790.54940285241,25057.524990597816,16629.286001843724,22821.24295533803
Novel00327,18031.356555417453,17932.284276618942,18785.180488620063,32860.59488220116,25034.23498552565,28753.49356370982
b3353,14155.03342937756,18224.478701704247,16992.357697955045,47371.77302649581,31553.97279969353,18018.38936125225
b4387,24374.2885243239,21977.063708145717,23034.66257710986,24796.50910527909,21610.870933183294,20140.38318809386
Novel00228,23035.76403014544,28005.641138915184,26441.11872364013,15623.105815752418,19633.583075364862,20162.652988375557
Novel00037,22984.914180863387,28993.40531176645,24761.56593839258,13758.147315150112,23664.889364588707,18876.306905437592
b4191,20796.02374561422,24253.05613247371,22403.321563307574,25599.132952634176,23774.67310833624,20201.890255538543
b0412,20686.500993314403,23682.45003820335,23936.180407112828,17771.266551925546,19019.73848666899,29258.275703428266
b4592,19277.569015514637,29822.208366568168,30353.57612387959,20637.22097272517,11833.034917475792,20763.937595981348
b3960,9635.655286263038,11775.067790780475,9406.981105654055,60297.27966747918,31768.81840573708,28364.30229212018
b0457,27119.398080181414,21656.384920866563,26150.516168757607,20005.56253025385,17028.28498449604,19920.866585317144
Novel00318,35360.98519074252,35556.75367146562,20952.165674229673,18453.823092034017,11756.304343888809,4501.681056942841
b1252,20303.17136026505,25465.938651695735,20428.52400984072,32654.392332799373,24963.40676375305,13409.601169621255
b0308,1584.9506868530418,11511.357727889019,8965.97083865981,46648.75902416293,66404.99932290161,19168.995709139883
b4086,1405.8027563054866,1727.4387394980329,1362.9538356790517,112821.50627016666,37204.88442678417,11810.417416059463
b4543,14087.75516725053,19053.281756505963,27157.8764628392,28376.34197242543,32539.66555269555,17932.491560165712
b1993,25258.293596458123,20318.538748148938,23129.3637291802,18453.823092034017,17467.419959486164,27329.286812361355
Novel00324,30600.6569925684,30775.975074865484,32418.432616080005,10333.618899768411,7889.083435104821,12606.827892800116
b0831,18417.815409961087,18904.42799278326,14195.888383877862,33862.895881825076,19316.036547751035,33355.918955260335
b3571,4413.7669176825575,4627.330580910688,5193.708281191155,12206.40787693028,121006.47548739935,5272.640333361556
b1024,21960.87644686011,28095.688477463485,28071.4640475178,7654.290836971676,16343.612174027568,25854.177660369016
b4475,22916.853613362786,18331.9841977262,15631.260747610704,26577.9425225794,23984.796832928285,27790.589818196488
b2575,12333.044214332775,24219.058667919762,27378.845817669997,23405.294436530272,26343.376617955884,22359.9399495029
b1758,20652.86186225089,20594.193866153943,22488.738288704353,22149.808028147192,18606.573859662156,28552.004894494476
b0147,17660.54380834522,21472.61484219656,27979.548223449525,20481.916520960527,21759.610198905753,23803.235101092818
b4487,21313.127597544062,21011.351944734848,12156.099843696065,49920.59314663318,21675.79680314151,13299.312634892854
b0266,19251.752938186823,25460.425549335636,28782.651130712726,15948.070592974234,17766.078961293962,23006.824624352164
b1833,21266.189275129855,19319.74837057747,23720.781708286166,29023.661368015877,19282.983377590488,21054.505466323477
b0394,13199.056262874887,24917.384966865775,16834.522444504473,35366.347381260945,19974.739010236222,27230.663411113845
b2238,20652.86186225089,37218.03518264246,26556.245614392312,8498.677225977759,10632.496558430214,22049.223212239234
Novel00139,21389.79352415393,22326.226857618723,23650.220065567086,18605.21230551888,32938.66453534787,13255.833501009543
b1906,14939.68571906838,17976.38909549974,21667.066528094027,17993.13005444646,42030.64727022402,21212.515001655513
Novel00011,17369.52620937714,22571.55991264318,22362.470085943896,18930.177082740694,21870.574413016162,29088.60103461534
b0846,16436.235898708,19224.187929669064,26283.28347018956,36038.46328595667,19809.473159433488,17652.52835662439
b1508,22726.75340758525,21929.28348769152,23926.895980439265,44327.022724252856,11677.21282957607,9204.850783101027
