gene_id,mean_control,mean_treatment,log2_fold_change,pvalue,padj,significant
b4501,2.247334480458865,1.416003162078465,-0.8313313183804001,0.24028663215195734,0.38200722816081634,False
b4819,2.1700085911453395,0.4132699836876646,-1.756738607457675,0.2053791429927725,0.3432929585666901,False
b4110,2.017036231421041,1.9641405499879798,-0.052895681433061226,0.8836702331678017,0.9238089928854167,False
b1338,2.337857508654651,1.4800166212235777,-0.8578408874310732,0.14845139388267728,0.2768550310978494,False
b0689,2.0361207591455948,1.8115412250801013,-0.22457953406549347,0.6849833114660171,0.7729960024791261,False
b3013,1.8175794408421122,2.129491468479667,0.31191202763755466,0.36163290516407476,0.5040399001168843,False
b4270,1.0491544724322044,2.3497076837654682,1.3005532113332638,0.1468581144978878,0.27496838459178996,False
b2360,1.130980599773227,2.5001596440325566,1.3691790442593297,0.009043684562964406,0.07117392162372768,False
b4663,1.6612925157203435,1.9085388003773642,0.2472462846570207,0.7968900480595229,0.8599851664169507,False
b0285,1.8190586858736217,2.067739344723313,0.24868065884969126,0.5799709063214036,0.6920790820447911,False
b3896,1.5868022159157569,2.306748959928204,0.719946744012447,0.02117574961617419,0.09717460560060302,False
b3457,2.2858576157139123,1.4992481905576118,-0.7866094251563005,0.12685163440635103,0.2504664035264863,False
b4561,2.2743618006206545,1.493658468996682,-0.7807033316239724,0.12973890112800257,0.25426558439409414,False
b1879,2.0102390786605397,1.9178260508023321,-0.0924130278582076,0.7716538177397225,0.8405782364116201,False
b4611,1.3640192515973046,2.0904155103200734,0.7263962587227688,0.45454175164430033,0.5947473415100932,False
Novel00321,1.850380453995865,1.9091489229426297,0.058768468946764685,0.9271101403594642,0.9540223278844162,False
b1803,2.0438002186194737,1.8811586673245548,-0.16264155129491886,0.5747489719575554,0.6874929067551995,False
b1337,2.3396315904722766,1.5169761238654245,-0.8226554666068522,0.0011219708556174804,0.04212625066240955,False
Novel00264,2.1970613666099372,1.6899949570176753,-0.5070664095922619,0.06904021299800392,0.17476168975467657,False
b2043,1.4322103875881371,2.362227092334336,0.9300167047461989,0.001779577369272471,0.04549018896105387,False
b2071,2.2042090458101957,1.5792829181359185,-0.6249261276742772,0.17299043587585425,0.3055415490794309,False
b4721,0.5953080926706197,2.420698375243982,1.825390282573362,0.0738867946563815,0.18012163738068449,False
b4582,2.067758426634316,1.8116787796424727,-0.25607964699184316,0.3421812607108739,0.48629179799569416,False
b0513,1.977881701201263,1.930225644155857,-0.0476560570454061,0.7586321715333053,0.8298174959399157,False
b2864,2.3767561852840724,1.0346572676123638,-1.3420989176717086,0.09687686019166744,0.21137762619353356,False
b2774,1.1446864440327096,2.3111628368049524,1.1664763927722428,0.15167242405464237,0.2805877325462634,False
b1310,1.7935889465192656,2.0561646357236616,0.262575689204396,0.3766760598319273,0.5204809595214562,False
b3917,1.8854456171365601,1.9759437028259337,0.09049808568937356,0.7302373881647872,0.8064235723630819,False
b3907,2.0910473889186325,1.6303343691992354,-0.46071301971939715,0.38280017268357697,0.5260279164127047,False
b4665,2.188217503531976,0.9444676636626149,-1.243749839869361,0.2707024848969292,0.4143631487781099,False
b1345,1.8205935912268563,2.052972347638528,0.23237875641167194,0.21883756360438145,0.35914066157956426,False
b0241,2.34262609627454,1.3573773803658622,-0.9852487159086778,0.012246095475284697,0.07840296218698677,False
b0507,2.107441871367525,1.743772012081929,-0.36366985928559603,0.06428753068196891,0.16784318656234815,False
b4281,1.7319026828358837,1.9880440036031626,0.2561413207672789,0.614930759428949,0.7190748432300998,False
b0286,1.6632774313456515,2.158019866357589,0.4947424350119376,0.03431487690296223,0.12059919149608024,False
b2632,1.7518262185338749,2.0279276335711196,0.2761014150372447,0.46941870499900384,0.6073079123769182,False
b4437,2.2744332405094667,0.9597636126057948,-1.314669627903672,0.15328173998654995,0.28274905427851876,False
b2076,1.6678014664570104,2.1220076311018095,0.454206164644799,0.10812799703312104,0.2266597154061874,False
b0295,2.143882960155335,1.652191723914222,-0.4916912362411128,0.05105593223915832,0.14916472429118677,False
b1287,1.6446358295347652,2.1242244597704225,0.47958863023565734,0.15786127687012105,0.2876497809959818,False
b0153,1.8238436344006186,1.973862212084767,0.1500185776841485,0.6240748971064537,0.726361031694441,False
b2503,1.5244816619085197,2.1873556732621604,0.6628740113536407,0.09000745282261652,0.20157357697999148,False
b1987,1.8053116973358083,1.9827576861034786,0.17744598876767026,0.5740043489372835,0.6869684048081408,False
b2489,1.896216034391187,1.935295936221446,0.039079901830259,0.6688411225853937,0.7623456006658256,False
b3533,1.7568689636797872,2.0520856527093554,0.2952166890295682,0.028314050986810436,0.10879482818254038,False
b0749,1.7704163455319215,1.2442348092170954,-0.5261815363148261,0.6651930088089224,0.7598890966969847,False
b1862,1.4379275680499986,2.218262964506518,0.7803353964565194,0.04961148941907853,0.1461959057864901,False
b2447,1.1119806111357935,2.258955774654256,1.1469751635184626,0.11443865709825267,0.23473523448672667,False
b0909,1.6414059245122807,2.076474617780881,0.4350686932686001,0.19780567381152486,0.334382695865827,False
b1939,1.9783929907809767,1.6706901562622687,-0.30770283451870806,0.5341725772090842,0.659343315748421,False
b0943,1.9457750312991873,1.7755139907369533,-0.170261040562234,0.6116925180592834,0.7166755114482772,False
b3266,1.9583521126252377,1.7950757765645824,-0.16327633606065528,0.480880139338099,0.616625732956968,False
b0108,2.373186858550062,0.9860402778212812,-1.387146580728781,0.05535374550520411,0.15621963801596023,False
b2710,1.8315310124252147,1.9177214375555842,0.08619042513036956,0.6808324608002307,0.7694726980789311,False
b2189,1.6154427294804643,1.4901679856279488,-0.12527474385251547,0.9151062017905963,0.9456067752589244,False
b2059,0.7188080405455217,2.3045699747170545,1.5857619341715328,0.05865503065868837,0.16061243294459635,False
b2713,1.9365972912271368,1.6019773691822587,-0.334619922044878,0.5936572728409443,0.7035473568814782,False
b1393,1.1792153092905135,2.319144368483885,1.1399290591933713,0.01512513150301993,0.08278106132194761,False
b1161,1.5923543873217814,1.7147882143655286,0.12243382704374728,0.8959271542134615,0.9314155821426952,False
b3861,1.4590242973415382,2.2016563237142797,0.7426320263727415,0.007200646773129657,0.0671860763363948,False
b0997,1.8985777255906944,1.8067492972149386,-0.09182842837575578,0.7589966326149917,0.8300138613976811,False
b1080,1.7327453977236873,1.922156442224158,0.18941104450047064,0.6514438862887113,0.7490853604057741,False
b1551,2.0166285980164673,1.0757429000745677,-0.9408856979418996,0.3490047448181669,0.49255763985658274,False
b4418,2.458880886960596,0.5906258785518294,-1.8682550084087666,0.009949453898613653,0.07362116753639561,False
b1315,1.7303012237372064,1.9406274124465304,0.21032618870932396,0.39898131575166673,0.5416298079532609,False
b4780,1.1729401170216096,2.0377416005605786,0.864801483538969,0.33553563697556643,0.48025975565328716,False
b0991,2.130793136239983,1.166372597644658,-0.9644205385953251,0.23470869054234614,0.3762045011264462,False
b3391,2.0148528376379633,1.5460511695875876,-0.4688016680503757,0.32272706317167427,0.46722550306918526,False
b0933,1.8128639161713593,1.810398822317272,-0.00246509385408733,0.9944478677118785,0.9963645055803089,False
b4182,1.642963205131877,1.9687853303986687,0.32582212526679166,0.3565505590386749,0.5000621590517416,False
b2816,1.1286152279494737,2.1763797810087246,1.047764553059251,0.17497285210479818,0.3072674438982898,False
b4729,1.9167665957878188,1.6249820916653703,-0.2917845041224485,0.5328213369460272,0.6583981718650247,False
b4789,0.9271998938160332,1.6835604553995716,0.7563605615835384,0.5796800148868113,0.6919159326627684,False
b3086,1.5475079253676238,2.0236962306638944,0.47618830529627054,0.16631940538076329,0.29809963712015397,False
b3547,1.8816616703657145,1.7546118522826823,-0.12704981808303217,0.59934737291275,0.7082475476583108,False
b1312,1.786375343438385,1.8524781465506772,0.06610280311229211,0.7556517585714169,0.8277505886847655,False
Novel00124,1.06020005235553,2.085641040416449,1.0254409880609192,0.22564563101500015,0.3669194173896089,False
b1396,1.5101867642458615,2.014219631412979,0.5040328671671175,0.2164699846681919,0.35698542806804323,False
b2647,1.4926737034071529,2.099314211378879,0.6066405079717261,0.004125883679493247,0.057622207396199825,False
b4441,2.197079187128398,1.1046959256822773,-1.0923832614461209,0.13668312636185304,0.2623754795175348,False
b1411,1.736914887336888,1.9036740946537627,0.16675920731687466,0.22977031953493235,0.3716069167829825,False
b2740,1.7960695908994844,1.7877707952570245,-0.008298795642459833,0.9802549801751707,0.9864090473152838,False
b2646,1.7798886344522853,1.8174873990926637,0.03759876464037837,0.8959089538076301,0.9314155821426952,False
b2451,1.723916806258865,1.8983226149594703,0.1744058087006053,0.2829013822115085,0.42749542200850177,False
b0618,1.4445203216196667,1.8654136837871185,0.42089336216745177,0.5553952298675063,0.673861527884663,False
b0590,1.959122471546948,1.6199255654934863,-0.33919690605346164,0.23286630372402867,0.3741868854684714,False
b0251,1.7040467737881315,1.9067728469913485,0.202726073203217,0.21255241434872452,0.3527866995551315,False
b2424,2.0288470831417835,1.5514810268122468,-0.47736605632953677,0.010558114707009974,0.07473814871374289,False
b1921,2.020852457102567,1.445520790179432,-0.575331666923135,0.18484873236848112,0.3190773503345166,False
b3393,2.172880982457224,1.1317757724908877,-1.0411052099663365,0.11018626580066984,0.22931583239237469,False
b2446,1.2173023346088687,2.0693211269942164,0.8520187923853477,0.20528749016927234,0.3432676065125537,False
b1453,1.488313399462017,2.0408716336326127,0.5525582341705957,0.07945378250253836,0.18867120416475774,False
b3615,1.4647555592127215,2.073444999500658,0.6086894402879366,0.008297998683475253,0.0696101272737139,False
b1922,1.543474824571035,1.9618882485730615,0.4184134240020265,0.2760632458751963,0.42015619269067694,False
b2048,1.072025382970265,2.2346319998840722,1.1626066169138072,0.016132449814109138,0.08478036857812858,False
b1390,1.2499866179566703,1.9576523432168065,0.7076657252601362,0.33782784707200275,0.4820894682541012,False
b4666,0.6591631405061515,2.294649783343416,1.6354866428372645,0.07719447270717215,0.18576342815538266,False
b4699,1.8368002372495782,1.4066703577769648,-0.4301298794726134,0.6102843367253519,0.7155057740917918,False
b3173,1.7539539757625702,1.7668726188362571,0.012918643073686953,0.9727568026551207,0.9801824271028696,False
b2846,1.6817049421864596,1.901513972098838,0.2198090299123785,0.1027427767113568,0.21947148114258416,False
b3377,1.9195477322628154,1.6254974365144819,-0.2940502957483335,0.22480674292887612,0.36595308750990063,False
b3394,2.031286472235753,1.3848956280922742,-0.6463908441434787,0.15141066383696852,0.280218993525903,False
b0586,1.6303892861206293,1.9143772257742888,0.28398793965365954,0.2155529010387257,0.35631728171705374,False
b2052,0.1575854636795646,2.394570612247218,2.2369851485676535,0.007850103786849352,0.06824558371270088,False
b1360,1.4839728551042157,2.004048331010828,0.5200754759066124,0.11210791588573259,0.23125365223670358,False
b4491,1.2130863189048817,2.169739692878236,0.9566533739733543,0.010882657290190362,0.07537247826909621,False
b3531,1.6471989559792437,1.8499719398496417,0.202772983870398,0.5401278557917942,0.6642820098355623,False
b1742,1.814588996895013,1.6285342687151196,-0.18605472817989344,0.6798591217915247,0.7687598232805147,False
b2711,1.6002463549084238,1.9312798395598911,0.3310334846514673,0.10408004566564795,0.22127486733653626,False
b3216,1.7937923856363998,1.7528624061637645,-0.040929979472635214,0.6896994909227956,0.7763660183750957,False
b4463,1.2810021239157932,2.0742189442416143,0.7932168203258212,0.0712269078113953,0.17706584059889663,False
b4669,1.383045481170108,1.5411947933889898,0.15814931221888173,0.8868905748833126,0.9261877271455643,False
b2365,1.7216726626149559,1.7862080522109045,0.06453538959594862,0.7459260877683298,0.8193138232756398,False
b1489,1.3420507472553806,2.036983180192349,0.6949324329369682,0.07201819455876993,0.17765227890898877,False
b1102,1.941489369520869,1.478008005575914,-0.4634813639449551,0.2076652157045629,0.34621154832172296,False
b1148,1.788623713800891,1.6108730012625478,-0.17775071253834307,0.7043196452198388,0.7853382777010277,False
b1495,0.791967363691291,1.9071666538011331,1.1151992901098422,0.22512286055266395,0.36633480716474104,False
b4610,0.9543256174912838,2.1181808578877197,1.163855240396436,0.11643995641767155,0.23753751109204996,False
b4785,1.4685435952618147,1.271895905568132,-0.19664768969368263,0.8630254115667417,0.9090021232366902,False
b3579,1.2361560036074952,1.9681285686075765,0.7319725650000812,0.17313554938357237,0.3056775553239468,False
b2546,1.6111612392426589,1.7684199178385178,0.15725867859585896,0.6912881531932882,0.7765960529490556,False
b3684,1.789536300275567,1.5015159685798931,-0.288020331695674,0.6074458003085826,0.7136693067499787,False
b2122,1.9248471091403898,1.4339201973624387,-0.4909269117779511,0.1823456956675466,0.31609127406799853,False
b2060,0.4009688670740985,2.29101208607127,1.8900432189971714,0.010993144037571111,0.07547938581894587,False
b1057,1.2778038624399495,2.0347299250675106,0.7569260626275611,0.03231274271694091,0.11730387341451186,False
b4011,0.9730566973929857,2.045941318276264,1.0728846208832783,0.15792863616091138,0.28765573015023144,False
b0982,1.2841426801584246,1.9741478484115695,0.690005168253145,0.15120284945058884,0.2799498301708922,False
b0530,0.5879900307043715,2.239399044049517,1.6514090133451456,0.03541539566266676,0.12283175868164482,False
b1336,1.8522320288447158,1.5483717983811545,-0.30386023046356136,0.16102137993627882,0.29174967830198606,False
b0989,1.0183385872800113,1.7359757976769632,0.7176372103969519,0.47361247323219724,0.610972342588704,False
b1350,1.5208849712812356,1.8768885338720551,0.35600356259081956,0.0002551767674291116,0.03470404037035918,False
b3667,1.2303709963475418,2.06247027118402,0.8320992748364782,0.0019929266899781414,0.04610440713722628,False
b2998,1.2297075623600575,2.0055153935000543,0.7758078311399967,0.04793397404877283,0.14370586207808447,False
b4465,1.4022539476812532,1.8523881484042963,0.4501342007230431,0.3394530071716413,0.4836397130750241,False
b0229,1.1160025366424515,2.055143519083066,0.9391409824406145,0.031970259627845686,0.11665245952013939,False
Novel00286,1.6768108670961126,1.4333570945759266,-0.24345377252018596,0.6986953806094813,0.7823714740956468,False
b3369,0.8495041902574526,2.0840374241133746,1.234533233855922,0.09588049887903106,0.2100080633826783,False
b2078,1.3294677665533938,1.956613784055121,0.6271460175017272,0.03562453456492886,0.12336644377114254,False
b1559,1.7240363962413692,1.599563473733915,-0.12447292250745412,0.6693026473079611,0.7623456006658256,False
Novel00035,0.7305743900508074,1.8630794967635873,1.13250510671278,0.29747548626591624,0.4410538428679987,False
b1947,1.610334554661816,1.6818129925751288,0.07147843791331288,0.843472888530379,0.8948754998078035,False
